Employee ID,Distance from Home Missing,Company Tenure (In Months) Missing,Early Start Flag,Tenure Definition Review,Income IQR Flag
70523,False,False,False,True,False
70574,False,False,False,True,False
38146,False,False,True,True,False
50653,False,False,False,False,False
21770,False,False,False,True,False
45556,False,False,False,True,False
44715,False,False,True,True,False
70220,False,False,True,True,False
68199,False,False,True,True,False
70922,False,False,False,True,False
6071,False,False,False,True,False
36360,False,False,True,True,False
35477,False,False,False,True,False
9872,False,False,False,True,False
38961,False,False,False,True,False
29625,False,False,False,True,False
19784,False,False,True,True,False
23586,False,False,False,True,False
74245,False,False,False,False,False
54126,False,False,False,True,False
12336,False,False,True,True,False
54247,False,False,False,True,False
32198,False,False,False,True,False
46917,False,False,False,True,False
64853,False,False,False,True,False
63132,False,False,False,True,False
26333,False,False,False,True,False
10577,False,False,False,True,False
46885,False,False,False,True,False
7616,False,False,False,True,False
49619,False,False,False,True,False
40927,False,False,True,True,False
7391,False,False,False,True,False
53264,False,False,True,True,False
15484,False,False,False,True,False
11646,False,False,False,True,False
67863,False,False,False,True,False
28746,False,False,False,True,False
52047,False,False,True,True,False
14001,False,False,False,True,False
64470,False,False,True,True,False
6598,False,False,False,True,False
53339,False,False,False,True,False
35155,False,False,False,True,False
9794,False,False,False,True,False
17038,False,False,True,True,False
15715,False,False,False,True,False
23812,False,False,False,True,False
9385,False,False,True,True,False
44861,False,False,False,True,False
42117,False,False,True,True,False
10128,False,False,True,True,False
28827,False,False,True,True,False
47640,False,False,False,True,False
6552,False,False,False,False,False
22200,False,False,False,True,False
31373,False,False,True,True,False
49067,False,False,False,True,False
33930,False,False,False,True,False
32799,False,False,False,True,False
16413,False,False,True,True,False
12509,False,False,False,True,False
55899,False,False,False,True,False
30469,False,False,False,True,False
45360,False,False,False,True,False
60623,False,False,False,True,False
43514,False,False,False,True,False
18603,False,False,False,True,False
5780,False,False,False,True,False
66409,False,False,True,True,False
56256,False,False,True,True,False
36067,False,False,False,False,False
10409,False,False,False,True,False
21851,False,False,False,True,False
21082,False,False,False,True,False
73646,False,False,False,True,False
51110,False,False,False,True,False
64459,False,False,False,True,False
20062,False,False,False,True,False
32839,False,False,True,True,False
27226,False,False,False,True,False
43888,False,False,False,True,False
70207,False,False,False,True,False
62130,False,False,False,True,False
33852,False,False,True,True,False
46343,False,False,False,True,False
40989,False,False,False,True,False
59948,False,False,False,True,False
47713,False,False,False,True,False
71640,False,False,False,True,False
29314,False,False,True,True,False
27301,False,False,True,True,False
69887,False,False,False,False,False
37798,False,False,True,True,False
32245,False,False,True,True,False
14609,False,False,True,True,False
53055,False,False,False,True,False
48503,False,False,False,True,False
71468,False,False,True,True,False
55054,False,False,False,True,False
22022,False,False,False,True,False
51652,False,False,True,True,False
47080,False,False,False,True,False
39304,False,False,True,True,False
4781,False,False,False,True,False
7340,False,False,True,True,False
48611,False,False,False,True,False
18029,False,False,False,True,False
1411,False,False,False,False,False
10987,False,False,False,True,False
68408,False,False,False,True,False
4188,False,False,True,True,False
37029,False,False,False,False,False
33017,False,False,True,True,False
7983,False,False,True,True,False
63247,False,False,True,True,False
13944,False,False,False,True,False
46597,False,False,False,False,False
29511,False,False,False,True,False
60299,False,False,False,True,False
64193,False,False,True,True,False
38404,False,False,False,True,False
38804,False,False,False,False,False
27631,False,False,True,True,False
41467,False,False,False,True,False
57148,False,False,False,False,False
48596,False,False,False,True,False
70238,False,False,False,True,False
23620,False,False,False,True,False
4049,False,False,False,True,False
10304,False,False,False,False,False
26133,False,False,False,True,False
25972,False,False,True,True,False
33535,False,False,True,True,False
15976,False,False,False,True,False
31266,False,False,False,True,False
21724,False,False,True,True,False
19640,False,False,False,True,False
34565,False,False,False,True,False
12234,False,False,False,True,False
10574,False,False,False,True,False
25710,False,False,True,True,False
34464,False,False,False,True,False
39807,False,False,False,True,False
27233,False,False,True,True,False
26020,False,False,False,True,False
14305,False,False,True,True,False
57236,False,False,False,True,False
52296,False,False,False,True,False
61651,False,False,False,True,False
29790,False,False,False,True,False
72076,False,False,False,True,False
40547,False,False,True,True,False
932,False,False,False,True,False
31181,False,False,False,True,False
29065,False,False,True,True,False
13672,False,False,False,True,False
28906,False,False,True,True,False
62096,False,False,True,True,False
19275,False,False,False,True,False
53763,False,False,False,True,False
66511,False,False,False,True,False
34938,False,False,False,True,False
46297,False,False,False,True,False
34650,False,False,False,True,False
51363,False,False,True,True,False
71009,False,False,False,True,False
32410,False,False,False,True,False
35497,False,False,False,True,False
55296,False,False,False,True,False
32630,False,False,False,True,False
67756,False,False,False,True,False
17527,False,False,False,True,False
23434,False,False,False,True,False
2606,False,False,True,True,False
28446,False,False,False,True,False
54095,False,False,False,True,False
68356,False,False,False,True,False
49111,False,False,True,True,False
63855,False,False,False,True,False
4501,False,False,False,True,False
51257,False,False,False,True,False
5368,False,False,False,True,False
71287,False,False,False,True,False
72190,False,False,True,True,False
60212,False,False,False,True,False
38081,False,False,False,True,False
59751,False,False,False,True,False
9790,False,False,True,True,False
22109,False,False,False,True,False
15119,False,False,False,True,False
53675,False,False,False,False,False
52609,False,False,True,True,False
25416,False,False,False,True,False
68645,False,False,False,True,False
27292,False,False,False,True,False
55452,False,False,False,True,False
46195,False,False,False,False,False
34260,False,False,False,True,False
31333,False,False,False,True,False
59848,False,False,True,True,False
19219,False,False,False,True,False
58768,False,False,False,True,False
2146,False,False,False,True,False
18480,False,False,False,False,False
13946,False,False,False,True,False
40320,False,False,False,True,False
21852,False,False,False,True,False
41437,False,False,False,True,False
25125,False,False,True,True,False
11717,False,False,False,True,False
23270,False,False,True,True,False
60678,False,False,True,True,False
49419,False,False,False,False,False
42122,False,False,False,True,False
2315,False,False,True,True,False
44762,False,False,False,True,False
72604,False,False,True,True,False
19664,False,False,False,True,False
13864,False,False,False,True,False
4169,False,False,False,True,False
63517,False,False,False,True,False
43876,False,False,False,True,False
9977,False,False,False,True,False
2234,False,False,False,True,False
21791,False,False,False,True,False
29510,False,False,False,False,False
64253,False,False,False,False,False
33682,False,False,True,True,False
31199,False,False,True,True,False
25768,False,False,True,True,False
33049,False,False,False,True,False
65967,False,False,True,True,False
65037,False,False,False,True,False
3084,False,False,True,True,False
73242,False,False,False,True,False
71828,False,False,False,True,False
50739,False,False,False,True,False
55705,False,False,False,True,False
68192,False,False,False,True,False
41583,False,False,False,True,False
57417,False,False,False,True,False
21213,False,False,False,True,False
53881,False,False,True,True,False
72891,False,False,False,True,False
59061,False,False,False,True,False
67539,False,False,False,True,False
22827,False,False,True,True,False
51472,False,False,False,True,False
68022,False,False,False,True,False
24041,False,False,True,True,False
68494,False,False,True,True,False
73962,False,False,False,True,False
53843,False,False,False,True,False
32132,False,False,True,True,False
69006,False,False,False,False,False
21026,False,False,False,True,False
67720,False,False,False,True,False
61979,False,False,False,True,False
17137,False,False,False,True,False
29887,False,False,False,True,False
31081,False,False,False,True,False
34948,False,False,False,False,False
69445,False,False,True,True,False
30813,False,False,False,True,False
67577,False,False,False,True,False
110,False,False,False,True,False
61187,False,False,True,True,False
22039,False,False,True,True,False
42182,False,False,True,True,False
6992,False,False,False,True,False
28525,False,False,False,True,False
60070,False,False,False,True,False
68882,False,False,True,True,False
32274,False,False,False,True,False
43712,False,False,True,False,False
63652,False,False,False,True,False
55024,False,False,True,True,False
52316,False,False,False,True,False
6991,False,False,False,True,False
60800,False,False,False,True,False
70399,False,False,False,True,False
1297,False,False,False,True,False
71240,False,False,False,True,False
30259,False,False,True,True,False
64000,False,False,False,True,False
12631,False,False,False,True,False
41500,False,False,False,True,False
58080,False,False,False,True,False
40723,False,False,False,True,False
72174,False,False,False,True,False
62357,False,False,False,True,False
59160,False,False,False,True,False
222,False,False,False,True,False
72873,False,False,False,True,False
42350,False,False,False,False,False
55200,False,False,True,True,False
4581,False,False,False,True,False
32412,False,False,True,True,False
57334,False,False,False,True,False
65858,False,False,False,True,False
64933,False,False,False,True,False
65633,False,False,False,True,False
35382,False,False,False,True,False
42094,False,False,False,True,False
16813,False,False,False,True,False
71234,False,False,True,True,False
7202,False,False,False,True,False
34139,False,False,True,True,False
67336,False,False,False,True,False
40590,False,False,False,False,False
68246,False,False,False,True,False
67311,False,False,False,True,False
56317,False,False,True,True,False
62190,False,False,False,True,False
73673,False,False,False,True,False
13936,False,False,False,True,False
50250,False,False,False,True,False
70432,False,False,False,True,False
12534,False,False,False,True,False
19270,False,False,False,True,False
53065,False,False,False,True,False
26689,False,False,True,True,False
59674,False,False,False,True,False
28465,False,False,True,True,False
65805,False,False,False,True,False
2073,False,False,False,True,False
37408,False,False,False,True,False
1957,False,False,False,True,False
13652,False,False,False,True,False
18388,False,False,True,True,False
57957,False,False,False,True,False
21134,False,False,True,True,False
2916,False,False,False,True,False
30164,False,False,False,True,False
19856,False,False,False,True,False
53191,False,False,True,False,False
47601,False,False,False,True,False
58057,False,False,False,True,False
48100,False,False,True,True,False
59542,False,False,True,True,False
57870,False,False,True,True,False
45305,False,False,False,True,False
51385,False,False,False,True,False
57315,False,False,False,True,False
22802,False,False,False,True,False
43577,False,False,False,False,False
49799,False,False,False,True,False
52192,False,False,False,True,False
35943,False,False,True,True,False
69955,False,False,False,True,False
38825,False,False,False,True,False
34719,False,False,False,True,False
72599,False,False,False,True,False
26117,False,False,False,True,False
30547,False,False,False,True,False
62473,False,False,False,False,False
52241,False,False,True,True,False
38466,False,False,False,True,False
50942,False,False,False,True,False
28853,False,False,False,True,False
34587,False,False,False,True,False
70955,False,False,False,True,False
16090,False,False,False,True,False
59342,False,False,False,True,False
61811,False,False,False,True,False
43707,False,False,True,True,False
69344,False,False,False,True,False
70536,False,False,False,True,False
26819,False,False,False,True,False
10603,False,False,True,True,False
3429,False,False,True,True,False
28752,False,False,False,True,False
67697,False,False,True,True,False
58564,False,False,False,True,False
23304,False,False,True,False,False
17390,False,False,False,True,False
39815,False,False,False,True,False
67530,False,False,False,True,False
13973,False,False,False,False,False
64136,False,False,False,True,False
55551,False,False,False,True,False
41609,False,False,True,True,False
4978,False,False,False,True,False
38877,False,False,False,True,False
21001,False,False,False,True,False
67194,False,False,False,True,False
40481,False,False,False,False,False
67256,False,False,False,True,False
4520,False,False,False,True,False
8248,False,False,False,True,False
63775,False,False,False,True,False
63497,False,False,False,True,False
62209,False,False,False,True,False
19247,False,False,False,True,False
7206,False,False,True,True,False
4880,False,False,True,True,False
30513,False,False,False,True,False
28166,False,False,True,True,False
65214,False,False,False,True,False
63592,False,False,False,True,False
17150,False,False,False,True,False
4052,False,False,True,True,False
11257,False,False,True,True,False
60672,False,False,True,True,False
31027,False,False,False,True,False
13813,False,False,False,True,False
71566,False,False,False,True,False
9204,False,False,True,True,False
61260,False,False,True,True,False
37036,False,False,False,True,False
2900,False,False,False,True,False
15664,False,False,False,True,False
69136,False,False,True,True,False
5229,False,False,False,True,False
50557,False,False,False,True,False
54953,False,False,False,True,False
28617,False,False,False,True,False
40406,False,False,False,False,False
45632,False,False,True,True,False
44082,False,False,False,True,False
27784,False,False,False,True,False
44326,False,False,False,True,False
45281,False,False,False,True,False
30187,False,False,False,True,False
68201,False,False,False,True,False
68371,False,False,False,False,False
61909,False,False,False,True,False
51000,False,False,False,True,False
30390,False,False,False,True,False
32788,False,False,True,True,False
62546,False,False,False,True,False
60910,False,False,True,True,False
59579,False,False,False,True,False
63022,False,False,False,True,False
27271,False,False,False,True,False
44727,False,False,False,True,False
69824,False,False,False,True,False
55945,False,False,True,True,False
40818,False,False,True,True,False
46358,False,False,True,True,False
22202,False,False,False,True,False
52474,False,False,False,True,False
3571,False,False,False,True,False
58555,False,False,False,True,False
38874,False,False,True,True,False
2956,False,False,True,True,False
55336,False,False,False,True,False
42335,False,False,True,True,False
8122,False,False,False,False,False
16112,False,False,True,True,False
69560,False,False,False,True,False
43116,False,False,False,True,False
23390,False,False,False,False,False
29208,False,False,False,True,False
9595,False,False,True,True,False
68983,False,False,False,True,False
17835,False,False,False,False,False
58375,False,False,False,True,False
32343,False,False,True,True,False
72694,False,False,False,True,False
61165,False,False,False,True,False
18819,False,False,False,True,False
24474,False,False,False,True,False
28593,False,False,True,True,False
71538,False,False,False,True,False
63275,False,False,False,True,False
41868,False,False,False,True,False
17090,False,False,True,True,False
51976,False,False,True,True,False
70434,False,False,False,True,False
54403,False,False,False,True,False
69744,False,False,False,True,False
59337,False,False,False,True,False
44763,False,False,False,True,False
28840,False,False,True,True,False
50821,False,False,False,False,False
46887,False,False,True,True,False
42888,False,False,True,True,False
10181,False,False,False,False,False
5659,False,False,False,True,False
47312,False,False,False,True,False
25997,False,False,True,True,False
8515,False,False,False,True,False
33079,False,False,False,True,False
453,False,False,False,True,False
43038,False,False,True,True,False
10841,False,False,True,True,False
63968,False,False,False,True,False
53716,False,False,False,True,False
57863,False,False,True,True,False
36922,False,False,True,True,False
66222,False,False,False,True,False
58025,False,False,False,True,False
33665,False,False,False,True,False
431,False,False,False,True,False
28579,False,False,False,False,False
22783,False,False,True,True,False
57361,False,False,True,True,False
8197,False,False,True,True,False
9995,False,False,False,True,False
49783,False,False,False,True,False
9795,False,False,False,True,False
29801,False,False,False,True,False
40261,False,False,False,True,False
31815,False,False,False,True,False
13725,False,False,False,False,False
11266,False,False,False,True,False
69996,False,False,False,True,False
63348,False,False,False,True,False
40266,False,False,False,True,False
34576,False,False,False,False,False
53695,False,False,False,True,False
42816,False,False,False,True,False
37308,False,False,True,True,False
269,False,False,True,True,False
9481,False,False,True,True,False
49911,False,False,True,True,False
45325,False,False,False,True,False
63158,False,False,True,True,False
40969,False,False,False,True,False
5195,False,False,False,True,False
13469,False,False,False,True,False
43128,False,False,False,True,False
9511,False,False,True,True,False
47494,False,False,False,True,False
23210,False,False,True,False,False
8669,False,False,False,True,False
60770,False,False,False,True,False
4449,False,False,False,True,False
65906,False,False,False,True,False
33795,False,False,False,True,False
69009,False,False,False,True,False
61367,False,False,False,True,False
69568,False,False,False,True,False
21946,False,False,False,True,False
54871,False,False,True,True,False
30439,False,False,False,True,False
9632,False,False,False,True,False
34984,False,False,False,True,False
66612,False,False,False,True,False
64235,False,False,False,True,False
38168,False,False,False,True,False
29562,False,False,False,True,False
9627,False,False,False,True,False
25816,False,False,False,True,False
20475,False,False,False,True,False
60650,False,False,False,True,False
39203,False,False,False,True,False
39775,False,False,False,True,False
42261,False,False,False,True,False
35232,False,False,False,True,False
72316,False,False,False,False,False
24036,False,False,False,True,False
53697,False,False,False,False,False
42164,False,False,False,True,False
10431,False,False,True,True,False
44874,False,False,False,False,False
4087,False,False,False,True,False
33494,False,False,False,True,False
20067,False,False,False,True,False
74260,False,False,False,True,False
70297,False,False,False,True,False
62704,False,False,True,True,False
59215,False,False,False,False,False
48987,False,False,False,False,False
4005,False,False,False,False,False
35923,False,False,False,True,False
2508,False,False,False,True,False
71891,False,False,True,True,False
28620,False,False,True,True,False
19829,False,False,True,True,False
32031,False,False,True,True,False
37087,False,False,False,True,False
31518,False,False,False,False,False
10928,False,False,False,True,False
44665,False,False,False,True,False
24264,False,False,False,True,False
40863,False,False,True,True,False
64991,False,False,False,True,False
65224,False,False,False,True,False
1046,False,False,True,True,False
12457,False,False,False,True,False
38538,False,False,False,True,False
51625,False,False,False,True,False
48854,False,False,False,True,False
65318,False,False,False,True,False
13663,False,False,True,True,False
11734,False,False,False,True,False
30815,False,False,True,True,False
3836,False,False,False,True,False
61576,False,False,False,True,False
9958,False,False,True,True,False
68887,False,False,False,True,False
28333,False,False,False,True,False
53938,False,False,False,True,False
61592,False,False,False,True,False
34837,False,False,False,True,False
1622,False,False,False,True,False
20907,False,False,True,True,False
9607,False,False,True,True,False
17445,False,False,False,True,False
6528,False,False,True,True,False
12869,False,False,False,True,False
24258,False,False,False,True,False
25071,False,False,False,True,False
20407,False,False,False,True,False
56751,False,False,True,True,False
31379,False,False,False,True,False
51663,False,False,True,True,False
17555,False,False,False,False,False
19239,False,False,False,True,False
64220,False,False,False,True,False
27581,False,False,True,True,False
50579,False,False,False,True,False
19195,False,False,True,True,False
343,False,False,False,True,False
37988,False,False,False,True,False
65255,False,False,False,True,False
941,False,False,False,True,False
58765,False,False,True,True,False
69646,False,False,False,True,False
22962,False,False,False,True,False
4615,False,False,False,True,False
57192,False,False,False,True,False
3874,False,False,False,True,False
2089,False,False,False,True,False
71563,False,False,True,True,False
617,False,False,True,True,False
70412,False,False,False,True,False
71803,False,False,False,True,False
61060,False,False,False,True,False
16064,False,False,False,True,False
4310,False,False,True,True,False
72137,False,False,False,True,False
41545,False,False,False,True,False
4013,False,False,False,True,False
47009,False,False,False,True,False
21212,False,False,True,True,False
66634,False,False,False,True,False
32341,False,False,True,True,False
47386,False,False,False,True,False
51578,False,False,False,True,False
23530,False,False,True,True,False
7738,False,False,False,True,False
23000,False,False,False,True,False
64260,False,False,False,True,False
40941,False,False,False,False,False
23972,False,False,False,True,False
11573,False,False,False,False,False
33174,False,False,True,True,False
23892,False,False,True,True,False
46583,False,False,False,True,False
10330,False,False,True,True,False
62689,False,False,True,True,False
52705,False,False,False,True,False
5347,False,False,True,True,False
13180,False,False,True,True,False
54522,False,False,False,False,False
40257,False,False,True,True,False
52824,False,False,False,True,False
37541,False,False,False,False,False
31063,False,False,False,True,False
67993,False,False,False,True,False
73565,False,False,True,True,False
15884,False,False,False,False,False
30410,False,False,False,True,False
29111,False,False,False,True,False
40073,False,False,True,True,False
21350,False,False,False,True,False
11497,False,False,True,True,False
56358,False,False,False,True,False
58075,False,False,True,True,False
21274,False,False,False,True,False
57336,False,False,True,True,False
15498,False,False,False,True,False
73410,False,False,True,True,False
42944,False,False,False,True,False
49559,False,False,False,True,False
14460,False,False,True,True,False
15113,False,False,False,True,False
5946,False,False,False,True,False
31976,False,False,False,True,False
69969,False,False,True,True,False
52915,False,False,False,True,False
58135,False,False,True,True,False
52065,False,False,True,True,False
61183,False,False,False,True,False
69950,False,False,False,True,False
13840,False,False,True,True,False
15819,False,False,True,True,False
54430,False,False,False,True,False
12581,False,False,True,True,False
59703,False,False,False,True,False
12620,False,False,False,True,False
12826,False,False,False,True,False
24965,False,False,True,True,False
67175,False,False,False,True,False
40982,False,False,True,True,False
43236,False,False,True,True,False
41313,False,False,True,True,False
23018,False,False,True,False,False
17688,False,False,True,True,False
48837,False,False,False,False,False
23918,False,False,False,True,False
38771,False,False,True,True,False
23962,False,False,False,False,False
56621,False,False,False,True,False
15285,False,False,False,True,False
72161,False,False,False,True,False
43504,False,False,False,False,False
46188,False,False,True,True,False
68832,False,False,False,True,False
1171,False,False,False,True,False
30114,False,False,True,True,False
35149,False,False,False,True,False
7882,False,False,True,True,False
71724,False,False,True,True,False
4045,False,False,False,True,False
16702,False,False,True,True,False
73555,False,False,False,True,False
65565,False,False,False,True,False
9052,False,False,False,True,False
22533,False,False,False,True,False
53506,False,False,True,True,False
30844,False,False,False,True,False
56538,False,False,False,True,False
28564,False,False,True,True,False
64349,False,False,False,True,False
29253,False,False,True,True,False
11242,False,False,False,True,False
70346,False,False,False,False,False
3130,False,False,False,True,False
25182,False,False,False,True,False
39678,False,False,False,False,False
20219,False,False,False,True,False
32761,False,False,False,True,False
40842,False,False,True,True,False
20339,False,False,True,True,False
16281,False,False,False,True,False
20976,False,False,False,True,False
66186,False,False,True,True,False
19541,False,False,False,True,False
23167,False,False,False,True,False
20017,False,False,False,False,False
56424,False,False,False,True,False
37557,False,False,False,True,False
30556,False,False,True,True,False
70063,False,False,False,True,False
35270,False,False,False,True,False
16342,False,False,False,True,False
44751,False,False,False,True,False
10838,False,False,False,False,False
55702,False,False,False,True,False
24527,False,False,False,True,False
7356,False,False,False,True,False
41017,False,False,False,True,False
73398,False,False,False,True,False
22942,False,False,False,True,False
9785,False,False,False,True,False
24778,False,False,False,True,False
41440,False,False,False,True,False
8362,False,False,True,True,False
14449,False,False,False,True,False
30729,False,False,False,True,False
24934,False,False,False,True,False
26062,False,False,False,True,False
23756,False,False,False,True,False
60592,False,False,False,True,False
67481,False,False,True,True,False
48691,False,False,False,True,False
59496,False,False,True,True,False
40588,False,False,False,True,False
19838,False,False,True,True,False
24578,False,False,False,True,False
24955,False,False,False,True,False
57449,False,False,True,True,False
45468,False,False,False,True,False
3739,False,False,False,True,False
67920,False,False,False,False,False
35603,False,False,False,True,False
37663,False,False,False,True,False
39341,False,False,True,False,False
66474,False,False,False,True,False
6313,False,False,False,True,False
1058,False,False,False,True,False
21057,False,False,False,False,False
4403,False,False,False,True,False
53972,False,False,False,True,False
49874,False,False,True,True,False
61618,False,False,False,True,False
45173,False,False,False,True,False
53592,False,False,False,True,False
48800,False,False,False,True,False
66967,False,False,False,True,False
52822,False,False,False,True,False
28242,False,False,False,True,False
26165,False,False,False,True,False
9142,False,False,False,True,False
41593,False,False,True,True,False
1499,False,False,False,False,False
73785,False,False,False,True,False
24524,False,False,True,True,False
64454,False,False,False,True,False
44317,False,False,True,True,False
29013,False,False,False,True,False
30296,False,False,True,True,False
5796,False,False,False,True,False
59816,False,False,False,True,False
55770,False,False,False,True,False
58881,False,False,False,True,False
14883,False,False,False,True,False
67421,False,False,False,False,False
58794,False,False,False,True,False
32033,False,False,False,True,False
65380,False,False,False,True,False
9247,False,False,False,True,False
17955,False,False,False,False,False
30960,False,False,True,True,False
42048,False,False,False,True,False
2500,False,False,False,False,False
43144,False,False,True,False,False
5993,False,False,True,True,False
66051,False,False,False,True,False
20413,False,False,False,True,False
44994,False,False,False,True,False
40491,False,False,False,True,False
12312,False,False,False,True,False
52754,False,False,True,True,False
60616,False,False,False,True,False
22782,False,False,False,True,False
66881,False,False,True,True,False
18489,False,False,False,True,False
63985,False,False,True,True,False
28137,False,False,False,True,False
69438,False,False,True,True,False
48519,False,False,False,True,False
67546,False,False,False,True,False
44246,False,False,False,True,False
69842,False,False,False,True,False
20217,False,False,False,True,False
72053,False,False,False,True,False
53255,False,False,True,True,False
14604,False,False,False,True,False
47451,False,False,False,False,False
55744,False,False,False,True,False
16223,False,False,False,True,False
53983,False,False,True,True,False
4432,False,False,True,True,False
48646,False,False,False,False,False
61281,False,False,False,True,False
25798,False,False,False,True,False
39364,False,False,True,True,False
36890,False,False,True,True,False
62106,False,False,False,True,False
14580,False,False,True,True,False
28581,False,False,True,True,False
6546,False,False,False,True,False
28154,False,False,False,True,False
70530,False,False,False,True,False
20939,False,False,False,True,False
37317,False,False,False,True,False
50594,False,False,False,True,False
12005,False,False,False,True,False
37979,False,False,False,True,False
70450,False,False,False,True,False
66123,False,False,False,True,False
67080,False,False,False,True,False
25225,False,False,False,True,False
44669,False,False,False,True,False
59909,False,False,False,True,False
25183,False,False,False,True,False
73,False,False,True,True,False
23910,False,False,False,True,False
38915,False,False,True,True,False
13775,False,False,False,True,False
9737,False,False,False,True,False
22409,False,False,False,True,False
53262,False,False,False,True,False
40561,False,False,False,True,False
61587,False,False,True,True,False
18955,False,False,False,True,False
55657,False,False,True,True,False
64031,False,False,True,True,False
35919,False,False,False,False,False
73669,False,False,True,True,False
19793,False,False,False,False,False
31267,False,False,False,True,False
12104,False,False,False,True,False
7413,False,False,False,False,False
49595,False,False,False,True,False
72395,False,False,True,True,False
52326,False,False,False,True,False
55,False,False,False,True,False
53714,False,False,False,True,False
51137,False,False,False,True,False
59108,False,False,True,True,False
50020,False,False,True,True,False
20189,False,False,False,True,False
1039,False,False,False,True,False
29978,False,False,False,True,False
64579,False,False,False,True,False
28202,False,False,False,True,False
61316,False,False,False,True,False
50212,False,False,False,True,False
57876,False,False,True,True,False
30070,False,False,False,True,False
60150,False,False,False,True,False
2915,False,False,False,False,False
8663,False,False,False,True,False
58108,False,False,False,True,False
6690,False,False,True,True,False
41956,False,False,False,True,False
58146,False,False,False,True,False
15603,False,False,False,True,False
24459,False,False,False,True,False
61605,False,False,False,True,False
1054,False,False,False,True,False
67105,False,False,True,True,False
37799,False,False,False,True,False
6927,False,False,False,True,False
59090,False,False,False,True,False
43663,False,False,True,True,False
71113,False,False,False,True,False
70180,False,False,False,True,False
15843,False,False,False,False,False
16934,False,False,True,True,False
286,False,False,False,False,False
54215,False,False,True,True,False
58483,False,False,False,True,False
49847,False,False,False,False,False
43798,False,False,False,True,False
51301,False,False,False,True,False
20692,False,False,False,True,False
51259,False,False,False,True,False
540,False,False,True,True,False
18648,False,False,False,False,False
59323,False,False,False,False,False
32425,False,False,False,True,False
58441,False,False,False,True,False
6149,False,False,False,True,False
72445,False,False,True,True,False
22224,False,False,False,True,False
24976,False,False,False,True,False
14171,False,False,True,True,False
62718,False,False,False,True,False
19035,False,False,True,True,False
52865,False,False,False,False,False
35527,False,False,False,True,False
19137,False,False,True,True,False
14812,False,False,False,True,False
51655,False,False,False,True,False
12145,False,False,True,True,False
36605,False,False,True,True,False
19437,False,False,False,True,False
17821,False,False,True,True,False
29695,False,False,False,True,False
40067,False,False,True,True,False
37921,False,False,False,True,False
24099,False,False,False,True,False
48606,False,False,True,True,False
67161,False,False,False,True,False
64746,False,False,True,True,False
38525,False,False,False,True,False
688,False,False,True,False,False
56301,False,False,False,True,False
74255,False,False,False,True,False
44142,False,False,False,True,False
3816,False,False,False,True,False
48262,False,False,False,True,False
38720,False,False,True,True,False
19549,False,False,False,True,False
15364,False,False,True,True,False
58122,False,False,False,True,False
1201,False,False,False,True,False
14489,False,False,False,True,False
11519,False,False,False,True,False
71815,False,False,False,True,False
57640,False,False,False,True,False
30048,False,False,True,True,False
5668,False,False,False,True,False
36471,False,False,False,True,False
23606,False,False,False,True,False
38124,False,False,False,True,False
37129,False,False,False,True,False
57588,False,False,False,True,False
34777,False,False,False,True,False
45389,False,False,False,True,False
49764,False,False,False,True,False
51491,False,False,True,True,False
44851,False,False,False,True,False
12995,False,False,True,True,False
71328,False,False,False,True,False
26555,False,False,True,True,False
43138,False,False,False,True,False
52939,False,False,True,True,False
65258,False,False,False,True,False
64337,False,False,False,True,False
10280,False,False,False,True,False
42202,False,False,False,True,False
47840,False,False,True,True,False
61987,False,False,False,True,False
23279,False,False,False,True,False
47054,False,False,False,True,False
30990,False,False,False,True,False
23221,False,False,False,True,False
68532,False,False,True,True,False
73073,False,False,False,True,False
63391,False,False,False,True,False
53260,False,False,False,True,False
41957,False,False,False,True,False
49459,False,False,True,True,False
34997,False,False,False,True,False
51641,False,False,True,True,False
53257,False,False,False,True,False
65859,False,False,True,True,False
30631,False,False,False,True,False
72801,False,False,False,False,False
7891,False,False,True,True,False
52890,False,False,True,True,False
24016,False,False,True,True,False
68495,False,False,True,True,False
64389,False,False,False,True,False
32521,False,False,False,True,False
66338,False,False,True,True,False
50781,False,False,False,True,False
70839,False,False,False,True,False
72765,False,False,False,True,False
53520,False,False,False,True,False
5300,False,False,False,True,False
72466,False,False,False,True,False
62355,False,False,False,True,False
13803,False,False,False,True,False
46753,False,False,False,True,False
62318,False,False,True,True,False
4149,False,False,True,True,False
52957,False,False,False,True,False
46743,False,False,True,True,False
73954,False,False,True,True,False
54955,False,False,False,True,False
3434,False,False,False,True,False
42909,False,False,False,True,False
54346,False,False,False,True,False
38253,False,False,True,True,False
28623,False,False,False,True,False
3907,False,False,False,True,False
25777,False,False,False,True,False
47040,False,False,False,True,False
23629,False,False,False,False,False
15542,False,False,False,False,False
29262,False,False,False,True,False
37807,False,False,True,True,False
24628,False,False,False,True,False
25849,False,False,True,True,False
70590,False,False,False,True,False
17122,False,False,False,True,False
7209,False,False,False,False,False
2306,False,False,True,True,False
38433,False,False,False,True,False
36583,False,False,False,True,False
18687,False,False,False,True,False
12634,False,False,False,True,False
2139,False,False,False,True,False
31545,False,False,False,True,False
70354,False,False,False,True,False
16994,False,False,False,True,False
39416,False,False,False,True,False
68260,False,False,True,True,False
66745,False,False,False,True,False
1521,False,False,True,True,False
70981,False,False,False,True,False
73639,False,False,True,True,False
61679,False,False,False,True,False
